,Mean,Median,Mode,Variance,Std_Dev,Skewness,Kurtosis
bhk,2.999396,3.0,1.0,2.0036996499802737,1.4155209818226906,0.0005425093879217587,-1.3013956173754344
size_in_sqft,2749.813216,2747.0,2098.0,1691578.448153518,1300.6069537540993,0.000795957251902035,-1.200307824428787
price_in_lakhs,254.58685403999996,253.87,40.22,19979.800187234847,141.34992107261627,0.008205884031130636,-1.19879846517254
price_per_sqft,0.13059679999999999,0.09,0.05,0.0170948418091405,0.13074724398296317,2.318667943458113,6.708172057824144
year_built,2006.520012,2007.0,2023.0,96.20815235245408,9.808575449699823,-0.0001666146832593056,-1.2001909760017717
floor_no,14.9668,15.0,20.0,80.06753803012148,8.948046604154534,0.005311404064465634,-1.2013194782908692
total_floors,15.503004,15.0,24.0,75.19695576379732,8.671617828513739,-0.0006655793474636009,-1.2078453870468793
age_of_property,18.479988,18.0,2.0,96.20815235245406,9.808575449699822,0.00016661468327452324,-1.2001909760017722
nearby_schools,5.49986,5.0,1.0,8.286561126636732,2.878638762789929,-0.0012581117699190013,-1.2278251761423697
nearby_hospitals,5.498016,5.0,4.0,8.247581054067668,2.871860207960629,0.0010991233798784206,-1.2225357391793634
